base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_true_h1,y_true_h2,y_true_h3
2018-01-22 01:00:00,11203.484,11226.72,11257.798,11388.919921875,11241.990234375,11558.8701171875
2018-01-22 02:00:00,11446.913,11470.248,11476.086,11241.990234375,11558.8701171875,11708.91015625
2018-01-22 03:00:00,11224.29,11223.019,11218.9,11558.8701171875,11708.91015625,11469.7900390625
2018-01-22 04:00:00,11541.454,11559.198,11564.187,11708.91015625,11469.7900390625,11579.8798828125
2018-01-22 05:00:00,11689.781,11708.708,11721.562,11469.7900390625,11579.8798828125,11541.580078125
2018-01-22 06:00:00,11472.342,11486.11,11489.43,11579.8798828125,11541.580078125,11634.08984375
2018-01-22 07:00:00,11618.498,11637.008,11646.873,11541.580078125,11634.08984375,11473.26953125
2018-01-22 08:00:00,11538.551,11553.737,11556.801,11634.08984375,11473.26953125,11634.0302734375
2018-01-22 09:00:00,11582.286,11599.11,11612.097,11473.26953125,11634.0302734375,11756.5
2018-01-22 10:00:00,11483.615,11484.828,11479.17,11634.0302734375,11756.5,11753.490234375
2018-01-22 11:00:00,11626.802,11648.919,11659.123,11756.5,11753.490234375,11744.1103515625
2018-01-22 12:00:00,11746.851,11776.322,11800.379,11753.490234375,11744.1103515625,11717.9501953125
2018-01-22 13:00:00,11728.988,11749.007,11774.63,11744.1103515625,11717.9501953125,11303.9296875
2018-01-22 14:00:00,11738.018,11777.343,11804.849,11717.9501953125,11303.9296875,11343.240234375
2018-01-22 15:00:00,11729.039,11755.511,11765.134,11303.9296875,11343.240234375,10686.6904296875
2018-01-22 16:00:00,11367.398,11406.635,11437.259,11343.240234375,10686.6904296875,10739.8603515625
2018-01-22 17:00:00,11372.821,11389.568,11397.972,10686.6904296875,10739.8603515625,10481.080078125
2018-01-22 18:00:00,10691.262,10733.39,10770.259,10739.8603515625,10481.080078125,10588.91015625
2018-01-22 19:00:00,10721.369,10743.728,10745.972,10481.080078125,10588.91015625,10630.0
2018-01-22 20:00:00,10392.6875,10402.115,10396.668,10588.91015625,10630.0,10488.7802734375
2018-01-22 21:00:00,10560.756,10588.132,10588.165,10630.0,10488.7802734375,10619.5
2018-01-22 22:00:00,10629.203,10669.662,10686.164,10488.7802734375,10619.5,10399.8701171875
2018-01-22 23:00:00,10445.5,10490.293,10519.599,10619.5,10399.8701171875,10350.0
2018-01-23 00:00:00,10621.856,10658.48,10665.712,10399.8701171875,10350.0,10699.9697265625
2018-01-23 01:00:00,10362.051,10367.754,10372.041,10350.0,10699.9697265625,10808.990234375
2018-01-23 02:00:00,10315.8,10330.482,10331.471,10699.9697265625,10808.990234375,10808.25
2018-01-23 03:00:00,10676.611,10721.394,10730.266,10808.990234375,10808.25,10725.91015625
2018-01-23 04:00:00,10824.278,10865.254,10883.332,10808.25,10725.91015625,10780.0
2018-01-23 05:00:00,10817.944,10850.382,10855.172,10725.91015625,10780.0,10850.0
2018-01-23 06:00:00,10741.141,10753.825,10771.472,10780.0,10850.0,10631.2099609375
