context_length,horizon,num_samples,starting_capital,threshold,fee_rate,runtime_seconds,model_path,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,data_rows,n_windows,device,run_name,model_family,source_path,variant,roi_no_tc,roi_tc,fee_impact,fee_ratio_vs_start,runtime_minutes,prediction_length,scale_inputs,normalize_inputs
512,5,10.0,100000.0,0.04,0.001,468.8424177079869,amazon/chronos-t5-mini,654016.1028949962,3950.047369292467,0.0,204634.54295144536,110793.74168353718,102681.42791482924,7716.733804904931,0.1196845432594611,0.0925281163480781,0.0277302670176358,1.29349378311371,5.582752324110707,0.0018872672370407,0.0028938097634625,0.9952189229994968,15.0,23.0,37.0,75.0,10000.0,9484.0,cpu,ctx512_h5_samp10,chronos,chronos-results/ctx512_h5_samp10/metrics_sweep.csv,step1,0.10793741683537195,0.026814279148292375,8112.313768707943,0.07716733804904931,7.814040295133115,,,
512,20,5.0,100000.0,0.04,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,110778.02005048357,103078.6568594916,7307.035845850111,0.1197483057830584,0.095169872045011,0.0277302670176359,1.2582585560945467,5.43356940030665,0.0017647800327744,0.0027732257657884,0.995461994201437,14.0,22.0,36.0,72.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,step1,0.10778020050483561,0.03078656859491602,7699.363190991964,0.07307035845850111,13.247610330550136,,,
256,3,,100000.0,0.02,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,110303.77856060468,70880.97099189794,38512.34369888844,0.1141943900331965,0.2386781498994231,0.1483036946960542,0.4784450947073163,0.3684044815367003,0.0189937106918239,0.0122012578616352,0.9688050314465408,132.0,89.0,206.0,427.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,mean_horizon,0.10303778560604693,-0.2911902900810206,39422.80756870675,0.3851234369888844,12.62646375693342,,,True
1024,20,,100000.0,0.03,0.001,1006.695190041035,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,110054.17902264562,90456.55730771384,18309.781174220407,0.1116663618676916,0.1514719737928777,0.1128970205291497,0.7372080726985434,0.729171974883818,0.0078154544308584,0.0051682843816967,0.9870162611874448,58.0,40.0,93.0,191.0,,,,ctx1024_h20_normTrue,timesfm,timesfm-results/ctx1024_h20_normTrue/metrics_sweep.csv,mean_horizon,0.10054179022645626,-0.09543442692286164,19597.62171493178,0.18309781174220408,16.77825316735058,,,True
512,3,5.0,100000.0,0.03,0.001,309.1940026250086,amazon/chronos-t5-mini,586636.6764034942,2900.328640996872,0.0,222756.87110905483,109878.42022726,91953.16878215452,16835.98703121582,0.1094578097265839,0.1510122837294291,0.1006584910801376,0.7248271930163047,0.7881898101837121,0.0062893081761006,0.0055345911949685,0.9881761006289308,47.0,42.0,83.0,172.0,10000.0,9486.0,cpu,ctx512_h3_samp5,chronos,chronos-results/ctx512_h3_samp5/metrics_sweep.csv,step1,0.09878420227259999,-0.08046831217845485,17925.251445105474,0.1683598703121582,5.153233377083477,,,
512,1,10.0,100000.0,0.04,0.001,311.70017291701515,amazon/chronos-t5-mini,527003.2853514772,3410.510386103924,0.0,200810.3580190059,109844.77939849414,101802.05062001973,7659.147952968772,0.1090544024567918,0.0944910324919079,0.0293507640746113,1.154124360596135,4.288213492012989,0.0016348088531187,0.0031438631790744,0.9952213279678068,13.0,25.0,38.0,76.0,10000.0,9488.0,cpu,ctx512_h1_samp10,chronos,chronos-results/ctx512_h1_samp10/metrics_sweep.csv,step1,0.0984477939849413,0.01802050620019724,8042.728778474411,0.07659147952968773,5.195002881950253,,,
512,5,5.0,100000.0,0.04,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,109736.0953876771,101497.92169893016,7787.160366239382,0.1079019296055017,0.0987699111004651,0.0279454135123674,1.0924574944260887,4.218161653195744,0.0020130850528434,0.0030196275792652,0.9949672873678912,15.0,24.0,38.0,77.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,step1,0.09736095387677102,0.014979216989301714,8238.17368874693,0.07787160366239382,5.8230550729165165,,,
512,20,5.0,100000.0,0.04,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,109676.89117563354,97074.29834807671,12107.45311529126,0.1074560176964407,0.1007265349721867,0.0644720459025317,1.066809433344572,1.7780588740972876,0.0037816714988024,0.0040337829320559,0.9921845455691416,30.0,31.0,60.0,121.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,mean_horizon,0.09676891175633551,-0.029257016519232848,12602.59282755683,0.1210745311529126,13.247610330550136,,,
512,5,5.0,100000.0,0.025,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,109644.73670816013,83856.3630463664,25120.12967222103,0.1068847029953417,0.1765995500603983,0.1251967107561256,0.6052376858196205,0.5167120597635421,0.0094363361852038,0.008429793658782,0.982133870156014,69.0,65.0,128.0,262.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,step1,0.09644736708160129,-0.161436369536336,25788.373661793725,0.2512012967222103,5.8230550729165165,,,
2048,20,,100000.0,0.03,0.001,1167.5334841659642,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,109083.73571679968,89838.51044030313,18274.25892350125,0.1008531078411381,0.1508608321160647,0.103820881317475,0.6685175099892513,0.6494075919319582,0.007816439737771,0.0052950075642965,0.9868885526979324,57.0,40.0,92.0,189.0,,,,ctx2048_h20_normTrue,timesfm,timesfm-results/ctx2048_h20_normTrue/metrics_sweep.csv,mean_horizon,0.09083735716799679,-0.10161489559696868,19245.225276496552,0.1827425892350125,19.45889140276607,,,True
512,3,5.0,100000.0,0.04,0.001,309.1940026250086,amazon/chronos-t5-mini,586636.6764034942,2900.328640996872,0.0,222756.87110905483,109029.62603727332,100844.48883751246,7897.346484607327,0.1000116859200292,0.0958089042445541,0.0505120727223181,1.0438662951905544,2.0668094265507126,0.0015094339622641,0.0033962264150943,0.9950943396226416,12.0,27.0,38.0,77.0,10000.0,9486.0,cpu,ctx512_h3_samp5,chronos,chronos-results/ctx512_h3_samp5/metrics_sweep.csv,step1,0.0902962603727333,0.00844488837512447,8185.137199760866,0.07897346484607326,5.153233377083477,,,
512,3,,100000.0,0.015,0.001,653.7327857500059,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,108983.59177039943,55971.69286893367,51561.919103320215,0.0994995915307057,0.2571709543424159,0.2096185202642033,0.3869005805306645,0.183650040450973,0.0283018867924528,0.0187421383647798,0.9529559748427672,194.0,139.0,315.0,648.0,,,,ctx512_h3_normTrue,timesfm,timesfm-results/ctx512_h3_normTrue/metrics_sweep.csv,mean_horizon,0.08983591770399424,-0.44028307131066324,53011.89890146576,0.5156191910332022,10.895546429166764,,,True
128,3,,100000.0,0.03,0.001,725.7143085839925,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,108933.55868008644,91528.2876298964,16220.196019768751,0.0989430386027849,0.1499153254605777,0.1018231573117576,0.6599928212729883,0.6413245956696906,0.0070440251572327,0.0055345911949685,0.9874213836477987,49.0,38.0,84.0,171.0,,,,ctx128_h3_normTrue,timesfm,timesfm-results/ctx128_h3_normTrue/metrics_sweep.csv,mean_horizon,0.08933558680086451,-0.08471712370103601,17405.271050190044,0.1622019601976875,12.095238476399876,,,True
512,3,,100000.0,0.03,0.001,653.7327857500059,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,108920.53059719365,92437.56822296618,15236.698602272754,0.098798122462465,0.14737386862146,0.119990558597087,0.6703910495573324,0.5519882379605296,0.0060377358490566,0.0051572327044025,0.9888050314465407,45.0,37.0,79.0,161.0,,,,ctx512_h3_normTrue,timesfm,timesfm-results/ctx512_h3_normTrue/metrics_sweep.csv,step1,0.08920530597193643,-0.07562431777033829,16482.96237422747,0.15236698602272755,10.895546429166764,,,True
512,1,,100000.0,0.03,0.001,642.4083436250221,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,108920.53059719365,92437.56822296618,15236.698602272754,0.0987720851889899,0.1473553355984442,0.119990558597087,0.6702986680994862,0.5517667216626843,0.0060362173038229,0.005155935613682,0.9888078470824948,45.0,37.0,79.0,161.0,,,,ctx512_h1_normTrue,timesfm,timesfm-results/ctx512_h1_normTrue/metrics_sweep.csv,step1,0.08920530597193643,-0.07562431777033829,16482.96237422747,0.15236698602272755,10.706805727083701,,,True
512,20,,100000.0,0.03,0.001,656.7172725410201,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,108920.53059719365,92437.56822296618,15236.698602272754,0.0990199943797043,0.147531682165197,0.119990558597087,0.671177830595246,0.5538771199198068,0.0060506743980839,0.0051682843816967,0.9887810412202194,45.0,37.0,79.0,161.0,,,,ctx512_h20_normTrue,timesfm,timesfm-results/ctx512_h20_normTrue/metrics_sweep.csv,step1,0.08920530597193643,-0.07562431777033829,16482.96237422747,0.15236698602272755,10.945287875683668,,,True
512,5,,100000.0,0.03,0.001,677.4645859579905,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,108920.53059719365,92437.56822296618,15236.698602272754,0.0988241734572146,0.1473924086389839,0.119990558597087,0.6704834690589114,0.5522099023554459,0.0060392551585304,0.0051585304479114,0.988802214393558,45.0,37.0,79.0,161.0,,,,ctx512_h5_normTrue,timesfm,timesfm-results/ctx512_h5_normTrue/metrics_sweep.csv,step1,0.08920530597193643,-0.07562431777033829,16482.96237422747,0.15236698602272755,11.291076432633174,,,True
1024,5,,100000.0,0.03,0.001,946.3922702499548,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,108894.54793461552,92046.22511310987,15667.63053267482,0.0985350845218049,0.145960260858461,0.1173455214871874,0.6750815868803858,0.5668662968926002,0.0062908907901358,0.0047810770005032,0.9889280322093608,47.0,37.0,79.0,163.0,,,,ctx1024_h5_normTrue,timesfm,timesfm-results/ctx1024_h5_normTrue/metrics_sweep.csv,mean_horizon,0.08894547934615527,-0.0795377488689013,16848.322821505644,0.1566763053267482,15.773204504165912,,,True
256,20,,100000.0,0.03,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,108794.0755310619,83707.26674812044,23239.0262573956,0.097610184024605,0.2222900189769955,0.181950752151214,0.4391118614943598,0.2355680814786089,0.0229421404260683,0.0079415101474851,0.9691163494264464,84.0,47.0,131.0,262.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,mean_horizon,0.08794075531061907,-0.16292733251879554,25086.808782941458,0.23239026257395598,12.708446206250422,,,True
512,3,10.0,100000.0,0.03,0.001,389.761469916004,amazon/chronos-t5-mini,714904.9129577997,4512.124736933358,0.0,227192.48013953964,108733.48317849568,91177.36822776948,16819.94082446512,0.0967177216672943,0.1502525738185345,0.0976352148274305,0.6437009311008796,0.6376519742516297,0.0066666666666666,0.0049056603773584,0.9884276729559748,50.0,38.0,83.0,171.0,10000.0,9486.0,cpu,ctx512_h3_samp10,chronos,chronos-results/ctx512_h3_samp10/metrics_sweep.csv,step1,0.08733483178495671,-0.08822631772230527,17556.1149507262,0.1681994082446512,6.496024498600066,,,
512,20,5.0,100000.0,0.015,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,108398.01097339418,23172.10181685759,83467.90241043111,0.0931956906646771,0.3275953413157154,0.1582907799265416,0.2844841757833824,0.1674936421287933,0.0685743098449514,0.0455061137022564,0.8859195764527922,454.0,317.0,682.0,1453.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,mean_horizon,0.08398010973394188,-0.7682789818314241,85225.9091565366,0.834679024104311,13.247610330550136,,,
512,20,5.0,100000.0,0.025,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,108261.26434023833,67107.32681789908,40417.55809815032,0.0916719201548796,0.2095959662111157,0.1434385934759027,0.4373744486215115,0.2795269708117402,0.0192865246438926,0.0136140173956888,0.9670994579604184,142.0,97.0,224.0,463.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,mean_horizon,0.08261264340238328,-0.3289267318210092,41153.93752233924,0.40417558098150325,13.247610330550136,,,
512,1,5.0,100000.0,0.04,0.001,256.3014586250065,amazon/chronos-t5-mini,266099.82407328504,1340.8508966962072,0.0,111374.9196127026,108166.82410992988,100246.85315118411,7655.229039919825,0.0903936643036484,0.0941080207508321,0.0433266476999084,0.960530925870622,2.003984030054675,0.0016348088531187,0.0031438631790744,0.9952213279678068,13.0,25.0,37.0,75.0,,,,ctx512_h1,chronos,chronos-results/ctx512_h1/metrics_sweep.csv,step1,0.08166824109929882,0.002468531511841121,7919.970958745762,0.07655229039919824,4.271690977083441,,,
128,20,,100000.0,0.015,0.001,752.1958102090284,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,108112.67623294088,48655.00472810084,59399.8697655721,0.0900164289122067,0.3237514285853136,0.3462136872879161,0.2780417967746079,0.0722915660268792,0.0525652338333543,0.029623093407286,0.9178116727593596,241.0,158.0,379.0,778.0,,,,ctx128_h20_normTrue,timesfm,timesfm-results/ctx128_h20_normTrue/metrics_sweep.csv,mean_horizon,0.08112676232940874,-0.5134499527189916,59457.671504840044,0.593998697655721,12.536596836817141,,,True
1024,5,,100000.0,0.03,0.001,946.3922702499548,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,108084.74607399217,91911.99519184482,15051.410316593589,0.0895286127349872,0.1471316460352462,0.1252570966758807,0.6084932449783113,0.4349259046174991,0.0059134373427277,0.0049068948163059,0.9891796678409662,44.0,37.0,78.0,159.0,,,,ctx1024_h5_normTrue,timesfm,timesfm-results/ctx1024_h5_normTrue/metrics_sweep.csv,step1,0.08084746073992166,-0.0808800480815518,16172.750882147346,0.1505141031659359,15.773204504165912,,,True
1024,20,,100000.0,0.03,0.001,1006.695190041035,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,108084.74607399217,91911.99519184482,15051.410316593589,0.0897052722978724,0.1472706743959132,0.1252570966758807,0.6091183643032311,0.436231799886334,0.0059246186814572,0.0049161729484432,0.9891592083700996,44.0,37.0,78.0,159.0,,,,ctx1024_h20_normTrue,timesfm,timesfm-results/ctx1024_h20_normTrue/metrics_sweep.csv,step1,0.08084746073992166,-0.0808800480815518,16172.750882147346,0.1505141031659359,16.77825316735058,,,True
1024,1,,100000.0,0.03,0.001,928.9276425419956,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,108084.74607399217,91911.99519184482,15051.410316593589,0.0894816209010647,0.1470946382555958,0.1252570966758807,0.6083268701173111,0.4345787649591131,0.0059104627766599,0.0049044265593561,0.989185110663984,44.0,37.0,78.0,159.0,,,,ctx1024_h1_normTrue,timesfm,timesfm-results/ctx1024_h1_normTrue/metrics_sweep.csv,step1,0.08084746073992166,-0.0808800480815518,16172.750882147346,0.1505141031659359,15.482127375699926,,,True
1024,3,,100000.0,0.03,0.001,972.0330122499728,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,108084.74607399217,91911.99519184482,15051.410316593589,0.0895051106537507,0.1471131386542923,0.1252570966758807,0.6084100405476548,0.4347522770943865,0.0059119496855345,0.0049056603773584,0.9891823899371068,44.0,37.0,78.0,159.0,,,,ctx1024_h3_normTrue,timesfm,timesfm-results/ctx1024_h3_normTrue/metrics_sweep.csv,step1,0.08084746073992166,-0.0808800480815518,16172.750882147346,0.1505141031659359,16.200550204166213,,,True
256,3,,100000.0,0.03,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,108041.622427122,90235.46013207566,16710.84358224549,0.0890258223021192,0.1507455471856149,0.1104735985930335,0.5905701625302443,0.4759145625375385,0.0074213836477987,0.0050314465408805,0.9875471698113208,52.0,38.0,86.0,176.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,mean_horizon,0.08041622427122008,-0.09764539867924338,17806.162295046335,0.16710843582245488,12.62646375693342,,,True
2048,5,,100000.0,0.03,0.001,1162.861440958979,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,107528.5950229871,91256.18305629258,15353.715453034789,0.0833581306956396,0.1439127870449952,0.1064844315846668,0.5792267136733114,0.4534301905194025,0.0061658487479552,0.0047816786208632,0.9890524726311816,46.0,36.0,78.0,160.0,,,,ctx2048_h5_normTrue,timesfm,timesfm-results/ctx2048_h5_normTrue/metrics_sweep.csv,mean_horizon,0.07528595022987083,-0.08743816943707428,16272.411966694519,0.15353715453034789,19.381024015982984,,,True
512,5,5.0,100000.0,0.04,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,107405.82067463838,98353.61940934137,8794.489375066361,0.0819830724370997,0.1106207581930628,0.068793795007967,0.7411183377898873,0.8832069573201305,0.002642174131857,0.0031454453950679,0.994212380473075,19.0,25.0,43.0,87.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,mean_horizon,0.07405820674638375,-0.01646380590658636,9052.201265297015,0.08794489375066361,5.8230550729165165,,,
512,3,5.0,100000.0,0.04,0.001,309.1940026250086,amazon/chronos-t5-mini,586636.6764034942,2900.328640996872,0.0,222756.87110905483,107185.15378712409,98545.14009021632,8415.98234524144,0.0795108645541662,0.1057117614994547,0.0426448577281426,0.7521477594011746,1.4023711605209548,0.0020125786163522,0.0032704402515723,0.9947169811320756,16.0,26.0,41.0,83.0,10000.0,9486.0,cpu,ctx512_h3_samp5,chronos,chronos-results/ctx512_h3_samp5/metrics_sweep.csv,mean_horizon,0.07185153787124077,-0.0145485990978369,8640.013696907772,0.0841598234524144,5.153233377083477,,,
2048,3,,100000.0,0.03,0.001,1160.006970583985,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,107139.12175320488,91290.35432179536,14993.150981292943,0.0790100119608143,0.1417080084733663,0.1038060901780479,0.5575550232622463,0.4243722982072013,0.0056610894452132,0.0049062775191848,0.989432633035602,43.0,37.0,77.0,157.0,,,,ctx2048_h3_normTrue,timesfm,timesfm-results/ctx2048_h3_normTrue/metrics_sweep.csv,mean_horizon,0.0713912175320488,-0.08709645678204647,15848.76743140952,0.14993150981292944,19.333449509733086,,,True
512,20,5.0,100000.0,0.025,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,106761.62908652423,81978.7841300957,23221.785175504327,0.0749747614962084,0.1736422216389088,0.128415079645802,0.4317772531851115,0.2520918623134616,0.0089499558804991,0.0086978444472456,0.9823521996722552,66.0,66.0,126.0,258.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,step1,0.06761629086524223,-0.18021215869904306,24782.84495642854,0.23221785175504325,13.247610330550136,,,
128,5,,100000.0,0.02,0.001,765.3715352499858,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,106704.71575753296,68706.04529667874,38146.48004145426,0.0741961797375181,0.2538020316067202,0.2056969272476119,0.2923387936172593,0.1054484477026975,0.0217664821338701,0.0128334172118772,0.9654001006542526,131.0,89.0,212.0,432.0,,,,ctx128_h5_normTrue,timesfm,timesfm-results/ctx128_h5_normTrue/metrics_sweep.csv,mean_horizon,0.06704715757532953,-0.3129395470332126,37998.67046085422,0.3814648004145426,12.756192254166429,,,True
1024,3,,100000.0,0.03,0.001,972.0330122499728,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,106558.19976058662,91159.36626519336,14498.29135292372,0.0725506454990858,0.1454038577923671,0.1182835359363824,0.4989595640762588,0.3060429176816693,0.0059119496855345,0.0044025157232704,0.989685534591195,44.0,34.0,74.0,152.0,,,,ctx1024_h3_normTrue,timesfm,timesfm-results/ctx1024_h3_normTrue/metrics_sweep.csv,mean_horizon,0.06558199760586625,-0.08840633734806647,15398.833495393264,0.1449829135292372,16.200550204166213,,,True
512,20,,100000.0,0.015,0.001,656.7172725410201,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,106516.9273627089,48612.98184012277,56404.46433710067,0.0722525434454828,0.3206485642257876,0.2855676852840788,0.2253325026417568,0.0570122155824702,0.0402117736039329,0.0226900289928148,0.9370981974032524,240.0,152.0,371.0,763.0,,,,ctx512_h20_normTrue,timesfm,timesfm-results/ctx512_h20_normTrue/metrics_sweep.csv,mean_horizon,0.06516927362708902,-0.5138701815987723,57903.94552258613,0.5640446433710067,10.945287875683668,,,True
2048,20,,100000.0,0.03,0.001,1167.5334841659642,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,106508.17887235686,90752.74492004848,14978.603123788143,0.0721646491402026,0.141833468189754,0.1038060901780479,0.5087984525884685,0.3537100930316079,0.0055471507816439,0.005042864346949,0.989409984871407,42.0,38.0,77.0,157.0,,,,ctx2048_h20_normTrue,timesfm,timesfm-results/ctx2048_h20_normTrue/metrics_sweep.csv,step1,0.06508178872356862,-0.09247255079951511,15755.433952308376,0.14978603123788142,19.45889140276607,,,True
2048,5,,100000.0,0.03,0.001,1162.861440958979,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,106508.17887235686,90752.74492004848,14978.603123788143,0.0720236466189883,0.1416995541136623,0.1038060901780479,0.5082842149327833,0.3526621859617089,0.0055366805083679,0.0050333459166981,0.989429973574934,42.0,38.0,77.0,157.0,,,,ctx2048_h5_normTrue,timesfm,timesfm-results/ctx2048_h5_normTrue/metrics_sweep.csv,step1,0.06508178872356862,-0.09247255079951511,15755.433952308376,0.14978603123788142,19.381024015982984,,,True
2048,1,,100000.0,0.03,0.001,1163.8901456669555,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,106508.17887235686,90752.74492004848,14978.603123788143,0.0719861389214442,0.1416639077077063,0.1038060901780479,0.5081473473820338,0.3523836171699105,0.0055338951075336,0.0050308137341214,0.9894352911583448,42.0,38.0,77.0,157.0,,,,ctx2048_h1_normTrue,timesfm,timesfm-results/ctx2048_h1_normTrue/metrics_sweep.csv,step1,0.06508178872356862,-0.09247255079951511,15755.433952308376,0.14978603123788142,19.39816909444926,,,True
2048,3,,100000.0,0.03,0.001,1160.006970583985,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,106508.17887235686,90752.74492004848,14978.603123788143,0.0720048878876318,0.1416817275475136,0.1038060901780479,0.5082157673683405,0.3525228557333982,0.0055352874575418,0.0050320795068562,0.989432633035602,42.0,38.0,77.0,157.0,,,,ctx2048_h3_normTrue,timesfm,timesfm-results/ctx2048_h3_normTrue/metrics_sweep.csv,step1,0.06508178872356862,-0.09247255079951511,15755.433952308376,0.14978603123788142,19.333449509733086,,,True
512,20,5.0,100000.0,0.03,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,106403.0868354882,89045.05901745075,16669.605249996,0.0709863324653297,0.152488914461915,0.1031304487248331,0.4655179867718119,0.3204234538506151,0.0064288415479642,0.0054203958149502,0.9881507626370856,49.0,40.0,86.0,175.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,step1,0.06403086835488203,-0.10954940982549244,17358.027818037444,0.16669605249996,13.247610330550136,,,
128,1,,100000.0,0.02,0.001,742.7208780410001,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,106401.42759439908,69476.79597123498,35009.38980344024,0.0707924471986065,0.2381649142152446,0.1614340690832401,0.2972412936299549,0.1303469503311224,0.0176056338028169,0.0125754527162977,0.9698189134808852,122.0,91.0,200.0,413.0,,,,ctx128_h1_normTrue,timesfm,timesfm-results/ctx128_h1_normTrue/metrics_sweep.csv,step1,0.06401427594399078,-0.30523204028765016,36924.631623164096,0.3500938980344024,12.378681300683334,,,True
128,20,,100000.0,0.02,0.001,752.1958102090284,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,106401.42759439908,69476.79597123498,35009.38980344024,0.070967878320109,0.2384499477422679,0.1614340690832401,0.2976216979372784,0.1308371929455989,0.0176478003277448,0.0126055716626749,0.9697466280095802,122.0,91.0,200.0,413.0,,,,ctx128_h20_normTrue,timesfm,timesfm-results/ctx128_h20_normTrue/metrics_sweep.csv,step1,0.06401427594399078,-0.30523204028765016,36924.631623164096,0.3500938980344024,12.536596836817141,,,True
128,5,,100000.0,0.02,0.001,765.3715352499858,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,106401.42759439908,69476.79597123498,35009.38980344024,0.0708293079791588,0.2382248363283355,0.1614340690832401,0.2973212578118334,0.1304499047685317,0.0176144942123804,0.0125817815802717,0.9698037242073476,122.0,91.0,200.0,413.0,,,,ctx128_h5_normTrue,timesfm,timesfm-results/ctx128_h5_normTrue/metrics_sweep.csv,step1,0.06401427594399078,-0.30523204028765016,36924.631623164096,0.3500938980344024,12.756192254166429,,,True
128,3,,100000.0,0.02,0.001,725.7143085839925,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,106401.42759439908,69476.79597123498,35009.38980344024,0.0708108727936982,0.2381948696188668,0.1614340690832401,0.2972812676738252,0.1303984106251216,0.0176100628930817,0.0125786163522012,0.969811320754717,122.0,91.0,200.0,413.0,,,,ctx128_h3_normTrue,timesfm,timesfm-results/ctx128_h3_normTrue/metrics_sweep.csv,step1,0.06401427594399078,-0.30523204028765016,36924.631623164096,0.3500938980344024,12.095238476399876,,,True
512,3,5.0,100000.0,0.03,0.001,309.1940026250086,amazon/chronos-t5-mini,586636.6764034942,2900.328640996872,0.0,222756.87110905483,105908.34389826468,87924.18998832323,16990.33418672105,0.0653406129191653,0.1603614770089861,0.1078939034819674,0.4074582882240719,0.2467569847077082,0.0067924528301886,0.0059119496855345,0.9872955974842768,49.0,44.0,87.0,180.0,10000.0,9486.0,cpu,ctx512_h3_samp5,chronos,chronos-results/ctx512_h3_samp5/metrics_sweep.csv,mean_horizon,0.059083438982646674,-0.1207581001167678,17984.15390994145,0.1699033418672105,5.153233377083477,,,
512,3,10.0,100000.0,0.03,0.001,389.761469916004,amazon/chronos-t5-mini,714904.9129577997,4512.124736933358,0.0,227192.48013953964,105566.90715970044,87992.1732565145,17141.741389647967,0.0615542515447362,0.1435468825369668,0.090710735305872,0.4288093928398934,0.2909803469524272,0.0064150943396226,0.0052830188679245,0.9883018867924528,49.0,42.0,85.0,176.0,10000.0,9486.0,cpu,ctx512_h3_samp10,chronos,chronos-results/ctx512_h3_samp10/metrics_sweep.csv,mean_horizon,0.055669071597004294,-0.12007826743485495,17574.73390318593,0.17141741389647966,6.496024498600066,,,
128,5,,100000.0,0.03,0.001,765.3715352499858,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,104838.41411341818,87560.25505377201,16458.184905964696,0.0534936469083682,0.1608992064561245,0.1027604361053062,0.3324668162546554,0.1730711074372086,0.0081781580271766,0.0055359838953195,0.9862858580775038,52.0,38.0,87.0,177.0,,,,ctx128_h5_normTrue,timesfm,timesfm-results/ctx128_h5_normTrue/metrics_sweep.csv,mean_horizon,0.04838414113418188,-0.12439744946227993,17278.159059646176,0.16458184905964696,12.756192254166429,,,True
