context_length,horizon,num_samples,starting_capital,threshold,fee_rate,runtime_seconds,model_path,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,data_rows,n_windows,device,run_name,model_family,source_path,variant,roi_no_tc,roi_tc,fee_impact,fee_ratio_vs_start,runtime_minutes,feature_cols,use_future_covariates,cross_learning,n_windows_total,n_windows_kept,prediction_length,scale_inputs,normalize_inputs,freq,rope_scale,model_id,patch_size,batch_size,repo_id,mu,sigma
512,5,20.0,100000.0,0.02,0.001,152.7909167080652,,179464.03505023872,1614.2715219814463,1.615887409390837,149294.2874236688,120011.5563151113,51067.06218866397,62625.086694791826,0.183672582885686,0.4104517432961387,0.2593992168290175,0.4474888604704188,0.3168530569209485,0.0524095750289992,0.0178213645470842,0.9297690604239164,270.0,157.0,406.0,833.0,,,,ctx512_h5_ps16_ns20,moirai,moirai-results/ctx512_h5_ps16_ns20/metrics_sweep.csv,step1,0.20011556315111312,-0.4893293781133603,68944.49412644733,0.6262508669479182,2.546515278467753,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,20,10.0,100000.0,0.025,0.001,1108.9940301250026,amazon/chronos-t5-mini,505619.8617540888,3153.1398621790636,3.1562961583374007,213477.0177704627,110377.1881613316,50880.52071708688,55464.064715769935,0.0957191336944411,0.3192053679536158,0.3295947055591609,0.2998669298955845,0.0870857518919247,0.025559780312632,0.0190114068441064,0.9554288128432616,225.0,162.0,351.0,738.0,10000.0,9469.0,cpu,ctx512_h20_samp10,chronos,chronos-results/ctx512_h20_samp10/metrics_sweep.csv,mean_horizon,0.10377188161331596,-0.49119479282913114,59496.667444244726,0.5546406471576993,18.48323383541671,,,,,,,,,,,,,,,,
512,5,20.0,100000.0,0.025,0.001,152.7909167080652,,179464.03505023872,1614.2715219814463,1.615887409390837,149294.2874236688,91092.75221164562,50783.62822709789,43185.04583982928,-0.0826227207372912,0.3770738267436247,0.2491316378405081,-0.2191155017329459,-0.0726680844946823,0.0389117367921543,0.0124433196245913,0.9486449435832542,181.0,111.0,280.0,572.0,,,,ctx512_h5_ps16_ns20,moirai,moirai-results/ctx512_h5_ps16_ns20/metrics_sweep.csv,step1,-0.08907247788354378,-0.4921637177290211,40309.12398454773,0.43185045839829284,2.546515278467753,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,1,20.0,100000.0,0.02,0.001,482.7513499170309,amazon/chronos-t5-mini,520002.889909637,3351.6725251969065,0.0,200384.6109411601,115042.942944681,50646.14604759698,56426.478228495915,0.1382392216929726,0.3351865904232398,0.2612131470787608,0.4124246782021264,0.2182633881917362,0.0258248129018657,0.0210814799198903,0.953093707178244,226.0,184.0,378.0,788.0,10000.0,9488.0,cpu,ctx512_h1_samp20,chronos,chronos-results/ctx512_h1_samp20/metrics_sweep.csv,step1,0.15042942944681004,-0.49353853952403015,64396.796897084016,0.5642647822849591,8.045855831950515,,,,,,,,,,,,,,,,
512,3,10.0,100000.0,0.02,0.001,105.11820258409716,,192775.99586274417,1557.894447891971,0.0,152856.43413865968,127444.65797381711,50561.62315866519,71579.53680455373,0.2512262484498149,0.4319185724980262,0.3144368597501351,0.581651877104597,0.4647235667755325,0.0557722720084343,0.0195044807590933,0.9247232472324723,292.0,170.0,435.0,897.0,,,,ctx512_h3_ps16_ns10,moirai,moirai-results/ctx512_h3_ps16_ns10/metrics_sweep.csv,mean_horizon,0.2744465797381712,-0.4943837684133481,76883.03481515191,0.7157953680455373,1.751970043068286,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,20,20.0,100000.0,0.025,0.001,147.64907612488605,,157385.75742110392,1559.930555525557,0.0,138481.02130217812,89912.41740538167,50528.56633782762,42391.36770717953,-0.09375720066125,0.3762963392540456,0.2413711619225463,-0.2491578866993775,-0.0967818433384459,0.0364385297845373,0.0124630333755809,0.9510984368398816,179.0,109.0,279.0,567.0,,,,ctx512_h20_ps16_ns20,moirai,moirai-results/ctx512_h20_ps16_ns20/metrics_sweep.csv,step1,-0.10087582594618327,-0.4947143366217238,39383.851067554046,0.42391367707179534,2.4608179354147675,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,5,5.0,100000.0,0.02,0.001,81.91662033298053,,172178.0201198982,888.6478753016261,0.0,139362.76933708412,152019.55242770977,50471.84697627453,80354.6807483267,0.472796570458025,0.4364007568737689,0.2395739996657012,1.083399978141614,2.138077566073159,0.0597912053147738,0.0253084466940841,0.914900347991142,338.0,213.0,509.0,1060.0,,,,ctx512_h5_ps16_ns5,moirai,moirai-results/ctx512_h5_ps16_ns5/metrics_sweep.csv,step1,0.5201955242770977,-0.49528153023725474,101547.70545143523,0.803546807483267,1.3652770055496755,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,3,5.0,100000.0,0.025,0.001,309.1940026250086,amazon/chronos-t5-mini,586636.6764034942,2900.328640996872,0.0,222756.87110905483,92026.47622266572,50287.42677385347,39798.57521343506,-0.0739188834265622,0.298547919912808,0.3648256816130494,-0.2475947025460788,-0.0501662160229986,0.0200316288877174,0.014760147601476,0.9652082235108064,174.0,128.0,283.0,585.0,10000.0,9486.0,cpu,ctx512_h3_samp5,chronos,chronos-results/ctx512_h3_samp5/metrics_sweep.csv,mean_horizon,-0.07973523777334279,-0.4971257322614653,41739.04944881225,0.3979857521343506,5.153233377083477,,,,,,,,,,,,,,,,
512,5,20.0,100000.0,0.025,0.001,152.7909167080652,,179464.03505023872,1614.2715219814463,1.615887409390837,149294.2874236688,89271.48773278753,49967.90678653286,41161.93781634837,-0.099590092108097,0.3943627370167851,0.2520305376622346,-0.2525342350077517,-0.0997891285641548,0.0436570705472951,0.0109669935674364,0.9453759358852684,195.0,95.0,279.0,569.0,,,,ctx512_h5_ps16_ns20,moirai,moirai-results/ctx512_h5_ps16_ns20/metrics_sweep.csv,mean_horizon,-0.10728512267212476,-0.5003209321346713,39303.58094625467,0.4116193781634837,2.546515278467753,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
1024,3,,100000.0,0.015,0.001,972.0330122499728,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,131816.47964783042,49943.44462889162,71337.75203944021,0.3097840463218384,0.2875192540026442,0.1701988727023277,1.077437569864415,1.9610762677348927,0.0346595341580296,0.0244065529923102,0.94093391284966,280.0,205.0,451.0,936.0,,,,ctx1024_h3_normTrue,timesfm,timesfm-results/ctx1024_h3_normTrue/metrics_sweep.csv,mean_horizon,0.3181647964783041,-0.5005655537110838,81873.0350189388,0.713377520394402,16.200550204166213,,,,,,,,True,,,,,,,,
128,20,,100000.0,0.03,0.001,752.1958102090284,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,84761.9311883871,49877.51592243915,38594.78024293813,-0.1367895720385012,0.3435106236736609,0.3333912119087153,-0.3982106013945378,-0.1633848037988103,0.028826634185952,0.0125862768980917,0.958587088915956,163.0,102.0,254.0,519.0,,,,ctx128_h20_normTrue,timesfm,timesfm-results/ctx128_h20_normTrue/metrics_sweep.csv,mean_horizon,-0.15238068811612904,-0.5012248407756086,34884.41526594795,0.3859478024293813,12.536596836817141,,,,,,,,True,,,,,,,,
1024,5,,100000.0,0.015,0.001,946.3922702499548,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,133404.8255653881,49742.610079305945,72490.13734460836,0.3252831663084685,0.2875875979758817,0.1607765027935205,1.1310750832021212,2.288392134447075,0.0355590235202318,0.0245234644967116,0.9399175119830564,285.0,208.0,460.0,953.0,,,,ctx1024_h5_normTrue,timesfm,timesfm-results/ctx1024_h5_normTrue/metrics_sweep.csv,mean_horizon,0.3340482556538811,-0.5025738992069406,83662.21548608216,0.7249013734460836,15.773204504165912,,,,,,,,True,,,,,,,,
512,3,20.0,100000.0,0.02,0.001,144.1591115000192,,221245.10863563613,2147.301951977749,2.1494514033811303,180467.75905385683,121857.2210550174,49718.62926550742,70928.23586474161,0.2004436522244095,0.4214449635434455,0.2990869446175489,0.4756105056734089,0.3187471352699179,0.052293094359515,0.0192936215076436,0.9284132841328412,281.0,167.0,426.0,874.0,,,,ctx512_h3_ps16_ns20,moirai,moirai-results/ctx512_h3_ps16_ns20/metrics_sweep.csv,step1,0.21857221055017395,-0.5028137073449258,72138.59178950998,0.7092823586474161,2.4026518583336536,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
256,20,,100000.0,0.02,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,140757.45712376115,48738.91725568842,71095.37721315029,0.3609475559371897,0.4881596434026113,0.3333266474353979,0.7394047435410326,0.8006750647837885,0.0720896750308515,0.0265322912381735,0.9013780337309748,340.0,190.0,500.0,1030.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,mean_horizon,0.40757457123761154,-0.5126108274431158,92018.53986807272,0.7109537721315029,12.708446206250422,,,,,,,,True,,,,,,,,
256,1,,100000.0,0.025,0.001,742.9327469999553,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,84455.54845818716,48712.32716836457,34068.90299380788,-0.14101207990365,0.3075418668743003,0.3045488548853389,-0.4585134418829714,-0.2123006968062375,0.0193985425433644,0.0131376372780457,0.9674638201785898,158.0,117.0,257.0,532.0,,,,ctx256_h1_normTrue,timesfm,timesfm-results/ctx256_h1_normTrue/metrics_sweep.csv,step1,-0.15544451541812843,-0.5128767283163542,35743.221289822584,0.3406890299380788,12.382212449999255,,,,,,,,True,,,,,,,,
256,3,,100000.0,0.025,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,84455.54845818716,48712.32716836457,34068.90299380788,-0.1410388871076611,0.3075734367362766,0.3045488548853389,-0.4585535363659911,-0.2123596244441345,0.0194025254080689,0.0131403346678985,0.9674571399240324,158.0,117.0,257.0,532.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,step1,-0.15544451541812843,-0.5128767283163542,35743.221289822584,0.3406890299380788,12.62646375693342,,,,,,,,True,,,,,,,,
256,5,,100000.0,0.025,0.001,759.2947427500039,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,84455.54845818716,48712.32716836457,34068.90299380788,-0.1410657044848093,0.3076050163224006,0.3045488548853389,-0.4585936411939345,-0.2124185792510446,0.0194065099086148,0.0131430331656227,0.9674504569257624,158.0,117.0,257.0,532.0,,,,ctx256_h5_normTrue,timesfm,timesfm-results/ctx256_h5_normTrue/metrics_sweep.csv,step1,-0.15544451541812843,-0.5128767283163542,35743.221289822584,0.3406890299380788,12.654912379166733,,,,,,,,True,,,,,,,,
256,20,,100000.0,0.025,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,84455.54845818716,48712.32716836457,34068.90299380788,-0.1412671596662025,0.3078421736801181,0.3045488548853389,-0.4588947575876807,-0.212861608081006,0.0194364459070341,0.0131633072809543,0.9674002468120116,158.0,117.0,257.0,532.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,step1,-0.15544451541812843,-0.5128767283163542,35743.221289822584,0.3406890299380788,12.708446206250422,,,,,,,,True,,,,,,,,
512,1,5.0,100000.0,0.025,0.001,76.3858165841084,,215159.03258749165,1181.5833569579372,0.0,152548.26687123012,99686.7587883404,48504.16018808291,56480.78121702946,-0.0028946383061908,0.3825151907320527,0.30967799143862,-0.0075673813127555,-7.073422209855903e-05,0.0418467376409823,0.0161273321387161,0.9420259302203016,218.0,142.0,337.0,697.0,,,,ctx512_h1_ps16_ns5,moirai,moirai-results/ctx512_h1_ps16_ns5/metrics_sweep.csv,step1,-0.003132412116595984,-0.5149583981191709,51182.598600257494,0.5648078121702945,1.2730969430684733,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,1,5.0,100000.0,0.02,0.001,242.7026732499944,amazon/chronos-t5-mini,282534.5595895827,1389.9013662402576,0.0,144918.12345373043,116498.18605298248,48105.34663060834,63268.363216916274,0.1515365639567631,0.3425707618931532,0.29151801544019,0.4423511309585345,0.2299424628924771,0.0296194792874459,0.0212922947190892,0.9490882259934648,253.0,189.0,402.0,844.0,10000.0,9488.0,cpu,ctx512_h1_samp5,chronos,chronos-results/ctx512_h1_samp5/metrics_sweep.csv,step1,0.16498186052982478,-0.5189465336939165,68392.83942237413,0.6326836321691628,4.045044554166574,,,,,,,,,,,,,,,,
512,3,20.0,100000.0,0.02,0.001,144.1591115000192,,221245.10863563613,2147.301951977749,2.1494514033811303,180467.75905385683,112738.5114068583,47972.44386230479,63902.27788933195,0.1171822443959733,0.4219513295162253,0.2718823157200595,0.277715073277112,0.1196961836337748,0.0544016868740116,0.0173958882445967,0.9282024248813916,275.0,152.0,410.0,837.0,,,,ctx512_h3_ps16_ns20,moirai,moirai-results/ctx512_h3_ps16_ns20/metrics_sweep.csv,mean_horizon,0.1273851140685831,-0.5202755613769521,64766.067544553516,0.6390227788933195,2.4026518583336536,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,3,10.0,100000.0,0.02,0.001,389.761469916004,amazon/chronos-t5-mini,714904.9129577997,4512.124736933358,0.0,227192.48013953964,112842.25290045528,47728.155526014896,58584.307600427725,0.1181322896487815,0.3422458613597582,0.2260328905134305,0.3451679128549185,0.1803962059071212,0.0290985767000527,0.0204533473906167,0.9504480759093306,251.0,179.0,391.0,821.0,10000.0,9486.0,cpu,ctx512_h3_samp10,chronos,chronos-results/ctx512_h3_samp10/metrics_sweep.csv,mean_horizon,0.12842252900455287,-0.522718444739851,65114.09737444038,0.5858430760042772,6.496024498600066,,,,,,,,,,,,,,,,
512,20,10.0,100000.0,0.04,0.001,3047.83695024997,,19441.336823422946,14735.388017061425,0.0,9644.7927392911,69507.07068363276,47714.73969412671,20987.217092180286,-0.2859236182348423,0.6927040516476504,0.5156370343880837,-0.4127644663760098,-0.2288802041634929,0.3069286016054077,0.1439585973806506,0.5491128010139417,113.0,75.0,188.0,376.0,,,,ctx512_h20_s10_rope1.5,lagllama,lagllama-results/ctx512_h20_s10_rope1.5/metrics_sweep.csv,mean_horizon,-0.30492929316367245,-0.5228526030587329,21792.330989506052,0.20987217092180285,50.79728250416617,,,,,,,,,1H,1.5,,,,,,
512,20,5.0,100000.0,0.04,0.001,3020.471549083013,,19441.336823422946,14735.388017061425,0.0,9644.7927392911,69507.07068363276,47714.73969412671,20987.217092180286,-0.2859236182348423,0.6927040516476504,0.5156370343880837,-0.4127644663760098,-0.2288802041634929,0.3069286016054077,0.1439585973806506,0.5491128010139417,113.0,75.0,188.0,376.0,,,,ctx512_h20_s5_rope1.5,lagllama,lagllama-results/ctx512_h20_s5_rope1.5/metrics_sweep.csv,mean_horizon,-0.30492929316367245,-0.5228526030587329,21792.330989506052,0.20987217092180285,50.341192484716885,,,,,,,,,1H,1.5,,,,,,
512,20,20.0,100000.0,0.04,0.001,3069.467947291909,,19441.336823422946,14735.388017061425,0.0,9644.7927392911,69507.07068363276,47714.73969412671,20987.217092180286,-0.2859236182348423,0.6927040516476504,0.5156370343880837,-0.4127644663760098,-0.2288802041634929,0.3069286016054077,0.1439585973806506,0.5491128010139417,113.0,75.0,188.0,376.0,,,,ctx512_h20_s20_rope1.5,lagllama,lagllama-results/ctx512_h20_s20_rope1.5/metrics_sweep.csv,mean_horizon,-0.30492929316367245,-0.5228526030587329,21792.330989506052,0.20987217092180285,51.157799121531816,,,,,,,,,1H,1.5,,,,,,
512,5,,100000.0,0.015,0.001,40.23729916701268,ibm-granite/granite-timeseries-ttm-r2,244406.8306983875,17136.946603563556,0.0,165175.76910742573,193813.6443525254,47283.22392968274,110096.0495527154,0.8435293414783369,0.5967007303622416,0.3262047221758603,1.4136556209110924,3.655557120786914,0.1707265633238426,0.1076663503110829,0.7216070863650743,396.0,309.0,669.0,1374.0,,,,ctx512_h5_scaleFalse,ttm,ttm-results/ctx512_h5_scaleFalse/metrics_sweep.csv,step1,0.9381364435252542,-0.5271677607031726,146530.42042284267,1.100960495527154,0.6706216527835447,,,,,,96.0,False,,,,,,,,,
512,20,10.0,100000.0,0.02,0.001,1108.9940301250026,amazon/chronos-t5-mini,505619.8617540888,3153.1398621790636,3.1562961583374007,213477.0177704627,107376.40115162892,47176.60406182582,54599.25567713176,0.0681113646985391,0.3412953966890143,0.2429452103913999,0.1995671941646541,0.0559500387832882,0.0269328263624841,0.0202788339670468,0.9527883396704688,235.0,176.0,380.0,791.0,10000.0,9469.0,cpu,ctx512_h20_samp10,chronos,chronos-results/ctx512_h20_samp10/metrics_sweep.csv,step1,0.0737640115162892,-0.5282339593817418,60199.7970898031,0.5459925567713176,18.48323383541671,,,,,,,,,,,,,,,,
512,20,5.0,100000.0,0.025,0.001,84.15236575016752,,240092.3206138887,1468.9611943054738,0.0,175676.08890144774,94186.49618355164,47129.84912912474,50249.16885909686,-0.0539420611520359,0.3813814586234055,0.2719023093540064,-0.1414386041385953,-0.0280596727987676,0.0374947190536544,0.0160540768905787,0.9464512040557668,204.0,142.0,322.0,668.0,,,,ctx512_h20_ps16_ns5,moirai,moirai-results/ctx512_h20_ps16_ns5/metrics_sweep.csv,step1,-0.05813503816448351,-0.5287015087087525,47056.6470544269,0.5024916885909686,1.4025394291694586,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
2048,20,,100000.0,0.01,0.001,1167.5334841659642,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6734878078020357,0.3479646778997429,0.1468950474937348,1.9355062469762632,8.87395376157107,0.0457639939485627,0.0418557740796772,0.91238023197176,311.0,298.0,544.0,1153.0,,,,ctx2048_h20_normTrue,timesfm,timesfm-results/ctx2048_h20_normTrue/summary_row.csv,summary,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.45889140276607,,,,,,,,True,,,,,,,,
2048,5,,100000.0,0.01,0.001,1162.861440958979,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6718621435312686,0.347636232837278,0.1468950474937348,1.932658566823656,8.839509224949142,0.0456776141940354,0.0417767711085944,0.91254561469737,311.0,298.0,544.0,1153.0,,,,ctx2048_h5_normTrue,timesfm,timesfm-results/ctx2048_h5_normTrue/summary_row.csv,summary,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.381024015982984,,,,,,,,True,,,,,,,,
2048,20,,100000.0,0.01,0.001,1167.5334841659642,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6734878078020357,0.3479646778997429,0.1468950474937348,1.9355062469762632,8.87395376157107,0.0457639939485627,0.0418557740796772,0.91238023197176,311.0,298.0,544.0,1153.0,,,,ctx2048_h20_normTrue,timesfm,timesfm-results/ctx2048_h20_normTrue/metrics_sweep.csv,step1,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.45889140276607,,,,,,,,True,,,,,,,,
2048,3,,100000.0,0.01,0.001,1160.006970583985,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6716459709214275,0.3475925103967388,0.1468950474937348,1.9322797552652016,8.834933065883432,0.04566612152472,0.0417662599069065,0.9125676185683734,311.0,298.0,544.0,1153.0,,,,ctx2048_h3_normTrue,timesfm,timesfm-results/ctx2048_h3_normTrue/summary_row.csv,summary,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.333449509733086,,,,,,,,True,,,,,,,,
2048,3,,100000.0,0.01,0.001,1160.006970583985,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6716459709214275,0.3475925103967388,0.1468950474937348,1.9322797552652016,8.834933065883432,0.04566612152472,0.0417662599069065,0.9125676185683734,311.0,298.0,544.0,1153.0,,,,ctx2048_h3_normTrue,timesfm,timesfm-results/ctx2048_h3_normTrue/metrics_sweep.csv,step1,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.333449509733086,,,,,,,,True,,,,,,,,
2048,5,,100000.0,0.01,0.001,1162.861440958979,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6718621435312686,0.347636232837278,0.1468950474937348,1.932658566823656,8.839509224949142,0.0456776141940354,0.0417767711085944,0.91254561469737,311.0,298.0,544.0,1153.0,,,,ctx2048_h5_normTrue,timesfm,timesfm-results/ctx2048_h5_normTrue/metrics_sweep.csv,step1,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.381024015982984,,,,,,,,True,,,,,,,,
