timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc,eq_step1_thr0.040_no_tc,eq_step1_thr0.040_tc
2019-02-08 06:00:00+00:00,3354.800048828125,23786.123417413288,17884.666646576155,20786.851603108236,16530.38270889926,21055.78557151424,16980.468837002063,22730.83278633472,18404.877352706037,24334.01719993491,19351.301492305072,27796.494671937427,21537.19272425888,29874.167149874287,22530.09646277094
2019-02-08 07:00:00+00:00,3353.340087890625,23775.77203714068,17876.883495776055,20777.80546297695,16523.188923074274,21046.62239517128,16973.079180139765,22720.940653432048,18396.867813656514,24323.42738413448,19342.88008302364,27784.39803552697,21527.820046417226,29874.167149874287,22530.09646277094
2019-02-08 08:00:00+00:00,3359.739990234375,23821.14847233568,17911.00180933355,20817.4602317732,16554.723689230825,21086.79020531415,17005.47256893379,22764.3039263268,18431.978525469924,24369.84902818004,19379.79627414462,27837.42499654097,21568.906229852193,29874.167149874287,22530.09646277094
2019-02-08 09:00:00+00:00,3356.830078125,23800.51668279234,17895.48887047295,20799.429973541624,16540.3854395238,21068.526677081416,16990.74392008066,22744.58748283735,18416.01436227072,24348.742002339688,19363.011194341045,27813.314660524877,21550.225135003588,29874.167149874287,22530.09646277094
2019-02-08 10:00:00+00:00,3365.919921875,23864.965276489605,17943.94744415009,20855.752028619896,16585.17457561675,21125.577409790636,17036.75256628418,22806.176762474843,18465.8824488747,24414.675116366703,19415.443620823702,27888.629370697803,21608.58024226118,29874.167149874287,22530.09646277094
2019-02-08 11:00:00+00:00,3365.900146484375,23864.82506548591,17943.842020201126,20855.62949729036,16585.077134705076,21125.453293188,17036.652472269823,22806.042772045894,18465.773958462825,24414.531675717903,19415.32955156755,27888.46551993706,21608.453287929213,29874.167149874287,22530.09646277094
2019-02-08 12:00:00+00:00,3355.7900390625,23793.142622598138,17889.944351675553,20792.985733247428,16535.260769354165,21061.99906316486,16985.479716362697,22737.540578796314,18410.30857023878,24341.19808673604,19357.01199642484,27804.697324219098,21543.548277544483,29874.167149874287,22530.09646277094
2019-02-08 13:00:00+00:00,3366.10009765625,23866.242754523246,17944.907973462876,20856.868425177905,16586.062370589803,21126.708249948013,17037.66453397053,22807.397564160823,18466.87091707178,24415.982020055788,19416.482918490874,27890.12223318458,21609.736937285787,29874.167149874287,22530.09646277094
2019-02-08 14:00:00+00:00,3382.449951171875,23982.16609657612,18032.070151712353,20958.174605521075,16666.62435101011,21229.325098863028,17120.42004072826,22918.17787325095,18556.56837871183,24534.57556091514,19510.792844605967,28025.590401039408,21714.69995775028,29874.167149874287,22530.09646277094
2019-02-08 15:00:00+00:00,3388.4599609375,24024.778124698314,18064.10992148594,20995.413540573227,16696.23796734015,21267.04581993906,17150.839970992332,22958.89938423172,18589.540088207163,24578.169122045427,19545.46004063958,28025.590401039408,21692.98525779253,29874.167149874287,22530.09646277094
2019-02-08 16:00:00+00:00,3393.039794921875,24057.24995455347,18088.525327147992,21023.790888854634,16718.80456069983,21295.79030572796,17174.021003279933,22989.930575054663,18614.665663964686,24611.388913784598,19571.877635407203,28025.590401039408,21692.98525779253,29874.167149874287,22530.09646277094
2019-02-08 17:00:00+00:00,3393.93994140625,24063.632151721547,18093.32406912123,21029.368333447284,16723.239926642425,21301.439909603625,17178.577134525967,22996.029620876092,18619.60398678669,24617.91811961339,19577.069898955804,28025.590401039408,21692.98525779253,29874.167149874287,22530.09646277094
2019-02-08 18:00:00+00:00,3403.239990234375,24129.571136458064,18142.903260329957,21086.992851176565,16769.064823537265,21359.80995582978,17225.64974303023,23059.043169147233,18670.625286287268,24685.375954611,19630.714839383494,28025.590401039408,21692.98525779253,29874.167149874287,22530.09646277094
2019-02-08 19:00:00+00:00,3411.83984375,24190.54561306384,18188.7496628272,21140.27885220074,16811.439590374237,21413.785354940283,17269.178281989163,23117.312463711874,18717.8052215748,24685.375954611,19611.08412454411,28025.590401039408,21692.98525779253,29874.167149874287,22530.09646277094
2019-02-08 20:00:00+00:00,3452.179931640625,24476.5639435962,18403.805408003256,21390.23217532999,17010.21062937419,21666.97249819722,17473.36142117445,23117.312463711874,18699.087416353224,24685.375954611,19611.08412454411,28025.590401039408,21692.98525779253,29874.167149874287,22530.09646277094
2019-02-08 21:00:00+00:00,3663.099853515625,25972.02335097948,19528.233820115016,21390.23217532999,16993.200418744815,21666.97249819722,17455.888059753277,23117.312463711874,18699.087416353224,24685.375954611,19611.08412454411,28025.590401039408,21692.98525779253,29874.167149874287,22530.09646277094
2019-02-08 22:00:00+00:00,3629.399658203125,26210.963673272032,19668.476063818405,21587.020423238795,17132.386826254038,21866.306732648685,17598.864208392122,23329.98969782535,18852.24625265531,24912.479234428632,19771.712863062694,28283.423358925254,21870.666248528803,30149.006850676546,22714.63399014749
2019-02-08 23:00:00+00:00,3620.050048828125,26278.485107879962,19719.1435530773,21642.630228588077,17176.521156879444,21922.636000758393,17644.20022020891,23390.089524501764,18900.81107188244,24976.655674429738,19822.64629816304,28356.28360720241,21927.006747082767,30226.672983823642,22773.148613750316
2019-02-09 00:00:00+00:00,3638.1298828125,26147.240887025848,19620.65904680118,21534.539136962212,17090.7354227717,21813.146459440613,17556.078728388176,23273.27099166972,18806.413612803026,24851.91325872066,19723.644861893452,28214.662112163125,21817.495376683382,30226.672983823642,22750.375465136567
2019-02-09 01:00:00+00:00,3621.7900390625,26264.675350431356,19708.780832835084,21631.256685829438,17167.49462471773,21911.115310560243,17634.92791533991,23377.797664384692,18890.87839823656,24963.530048834302,19812.229185599535,28341.381933945686,21915.483759988645,30362.429300818083,22829.701116293858
2019-02-09 02:00:00+00:00,3596.050048828125,26451.33787910851,19848.85074873223,21784.989599622153,17289.503669754282,22066.837174068398,17760.258999535574,23543.94321039713,19025.135497694275,25140.945363566032,19953.03430689545,28542.803575272326,22071.236669980557,30362.429300818083,22806.871415177564
2019-02-09 03:00:00+00:00,3591.510009765625,26484.73288351499,19873.91006562754,21812.493305748456,17311.33179254626,22094.69671478551,17782.681454318783,23573.667608113818,19049.154868157995,25172.685987992536,19978.225156282606,28578.839070169633,22099.101765092913,30362.429300818083,22806.871415177564
